,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
12471,30100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.286,French Creek/H2O
12472,30200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.326,French Creek/H2O
12473,30300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.388,French Creek/H2O
12474,30400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.443,French Creek/H2O
12475,30500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.497,French Creek/H2O
12476,30574,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.536,French Creek/H2O
12477,30600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.544,French Creek/H2O
12478,30700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.585,French Creek/H2O
12479,30800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.612,French Creek/H2O
12480,30900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.657,French Creek/H2O
12481,31000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.713,French Creek/H2O
12482,31100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.75,French Creek/H2O
12483,31200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.787,French Creek/H2O
12484,31263,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.81,French Creek/H2O
12485,31300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.828,French Creek/H2O
12486,31400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.872,French Creek/H2O
12487,31500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.913,French Creek/H2O
12488,31600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,130.974,French Creek/H2O
12489,31700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.018,French Creek/H2O
12490,31800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.059,French Creek/H2O
12491,31900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.1,French Creek/H2O
12492,32000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.136,French Creek/H2O
12493,32100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.175,French Creek/H2O
12494,32200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.224,French Creek/H2O
12495,32300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.259,French Creek/H2O
12496,32400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.305,French Creek/H2O
12497,32500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.348,French Creek/H2O
12498,32600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.4,French Creek/H2O
12499,32700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.442,French Creek/H2O
12500,32800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.476,French Creek/H2O
12501,32900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.52,French Creek/H2O
12502,33000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.552,French Creek/H2O
12503,33100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.597,French Creek/H2O
12504,33200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.632,French Creek/H2O
12505,33300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.676,French Creek/H2O
12506,33400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.72,French Creek/H2O
12507,33500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.758,French Creek/H2O
12508,33600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.8,French Creek/H2O
12509,33700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.84,French Creek/H2O
12510,33800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.876,French Creek/H2O
12511,33900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.915,French Creek/H2O
12512,33917,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.921,French Creek/H2O
12513,34000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.953,French Creek/H2O
12514,34100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,131.99,French Creek/H2O
12515,34200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.02,French Creek/H2O
12516,34300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.051,French Creek/H2O
12517,34400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.088,French Creek/H2O
12518,34500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.118,French Creek/H2O
12519,34600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.155,French Creek/H2O
12520,34673,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.179,French Creek/H2O
12521,34700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.187,French Creek/H2O
12522,34800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.23,French Creek/H2O
12523,34900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.272,French Creek/H2O
12524,35000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.315,French Creek/H2O
12525,35100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.37,French Creek/H2O
12526,35200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.401,French Creek/H2O
12527,35300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.428,French Creek/H2O
12528,35400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.466,French Creek/H2O
12529,35481,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.495,French Creek/H2O
12530,35500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.498,French Creek/H2O
12531,35600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.538,French Creek/H2O
12532,35700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.573,French Creek/H2O
12533,35777,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.596,French Creek/H2O
12534,35800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.603,French Creek/H2O
12535,35883,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.623,French Creek/H2O
12536,35900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.628,French Creek/H2O
12537,36000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.664,French Creek/H2O
12538,36100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.711,French Creek/H2O
12539,36200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.747,French Creek/H2O
12540,36300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.775,French Creek/H2O
12541,36400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.821,French Creek/H2O
12542,36500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.847,French Creek/H2O
12543,36600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.883,French Creek/H2O
12544,36700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.91,French Creek/H2O
12545,36800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.943,French Creek/H2O
12546,36900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,132.987,French Creek/H2O
12547,37000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.021,French Creek/H2O
12548,37100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.048,French Creek/H2O
12549,37200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.083,French Creek/H2O
12550,37300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.121,French Creek/H2O
12551,37400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.151,French Creek/H2O
12552,37500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.178,French Creek/H2O
12553,37600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.209,French Creek/H2O
12554,37700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.25,French Creek/H2O
12555,37800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.28,French Creek/H2O
12556,37900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.305,French Creek/H2O
12557,38000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.333,French Creek/H2O
12558,38100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.368,French Creek/H2O
12559,38200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.406,French Creek/H2O
12560,38300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.428,French Creek/H2O
12561,38400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.455,French Creek/H2O
12562,38500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.488,French Creek/H2O
12563,38600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.515,French Creek/H2O
12564,38700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.536,French Creek/H2O
12565,38800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.565,French Creek/H2O
12566,38803,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.565,French Creek/H2O
12567,38900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.598,French Creek/H2O
12568,39000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.624,French Creek/H2O
12569,39100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.649,French Creek/H2O
12570,39200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.685,French Creek/H2O
12571,39300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.715,French Creek/H2O
12572,39400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.743,French Creek/H2O
12573,39500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.766,French Creek/H2O
12574,39600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.795,French Creek/H2O
12575,39700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.825,French Creek/H2O
12576,39800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.854,French Creek/H2O
12577,39900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.882,French Creek/H2O
12578,40000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.912,French Creek/H2O
12579,40100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.938,French Creek/H2O
12580,40200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,133.972,French Creek/H2O
12581,40300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.007,French Creek/H2O
12582,40400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.039,French Creek/H2O
12583,40500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.067,French Creek/H2O
12584,40600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.091,French Creek/H2O
12585,40700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.109,French Creek/H2O
12586,40800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.13,French Creek/H2O
12587,40838,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.139,French Creek/H2O
12588,40900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.151,French Creek/H2O
12589,41000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.174,French Creek/H2O
12590,41100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.193,French Creek/H2O
12591,41200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.218,French Creek/H2O
12592,41300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.234,French Creek/H2O
12593,41400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.258,French Creek/H2O
12594,41500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.288,French Creek/H2O
12595,41600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.312,French Creek/H2O
12596,41700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.334,French Creek/H2O
12597,41800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.351,French Creek/H2O
12598,41900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.381,French Creek/H2O
12599,42000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.407,French Creek/H2O
12600,42100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.428,French Creek/H2O
12601,42200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.452,French Creek/H2O
12602,42300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.477,French Creek/H2O
12603,42400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.498,French Creek/H2O
12604,42500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.526,French Creek/H2O
12605,42600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.555,French Creek/H2O
12606,42700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.583,French Creek/H2O
12607,42800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.604,French Creek/H2O
12608,42877,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.623,French Creek/H2O
12609,42900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.626,French Creek/H2O
12610,43000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.647,French Creek/H2O
12611,43100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.672,French Creek/H2O
12612,43200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.694,French Creek/H2O
12613,43300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.725,French Creek/H2O
12614,43400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.748,French Creek/H2O
12615,43500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.772,French Creek/H2O
12616,43600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.791,French Creek/H2O
12617,43700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.812,French Creek/H2O
12618,43800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.827,French Creek/H2O
12619,43900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.844,French Creek/H2O
12620,44000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.863,French Creek/H2O
12621,44100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.883,French Creek/H2O
12622,44200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.907,French Creek/H2O
12623,44300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.926,French Creek/H2O
12624,44400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.948,French Creek/H2O
12625,44414,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.951,French Creek/H2O
12626,44500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,134.976,French Creek/H2O
12627,44600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.005,French Creek/H2O
12628,44700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.024,French Creek/H2O
12629,44800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.041,French Creek/H2O
12630,44900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.054,French Creek/H2O
12631,45000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.07,French Creek/H2O
12632,45100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.098,French Creek/H2O
12633,45200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.118,French Creek/H2O
12634,45300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.148,French Creek/H2O
12635,45400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.177,French Creek/H2O
12636,45500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.199,French Creek/H2O
12637,45600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.22,French Creek/H2O
12638,45700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.247,French Creek/H2O
12639,45800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.265,French Creek/H2O
12640,45900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.284,French Creek/H2O
12641,46000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.306,French Creek/H2O
12642,46100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.323,French Creek/H2O
12643,46200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.34,French Creek/H2O
12644,46300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.358,French Creek/H2O
12645,46400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.376,French Creek/H2O
12646,46465,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.39,French Creek/H2O
12647,46500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.395,French Creek/H2O
12648,46600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.406,French Creek/H2O
12649,46700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.417,French Creek/H2O
12650,46800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.439,French Creek/H2O
12651,46900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.462,French Creek/H2O
12652,47000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.481,French Creek/H2O
12653,47100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.498,French Creek/H2O
12654,47200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.513,French Creek/H2O
12655,47300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.526,French Creek/H2O
12656,47400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.539,French Creek/H2O
12657,47500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.566,French Creek/H2O
12658,47600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.592,French Creek/H2O
12659,47700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.616,French Creek/H2O
12660,47800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.63,French Creek/H2O
12661,47900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.644,French Creek/H2O
12662,48000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.666,French Creek/H2O
12663,48100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.683,French Creek/H2O
12664,48200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.698,French Creek/H2O
12665,48300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.719,French Creek/H2O
12666,48400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.742,French Creek/H2O
12667,48500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.755,French Creek/H2O
12668,48600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.761,French Creek/H2O
12669,48700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.784,French Creek/H2O
12670,48800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.804,French Creek/H2O
12671,48900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.827,French Creek/H2O
12672,49000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.848,French Creek/H2O
12673,49100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.864,French Creek/H2O
12674,49200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.878,French Creek/H2O
12675,49300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.888,French Creek/H2O
12676,49400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.905,French Creek/H2O
12677,49500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.922,French Creek/H2O
12678,49600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.946,French Creek/H2O
12679,49700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.964,French Creek/H2O
12680,49800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.98,French Creek/H2O
12681,49900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,135.998,French Creek/H2O
12682,50000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.015,French Creek/H2O
12683,50100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.031,French Creek/H2O
12684,50200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.055,French Creek/H2O
12685,50300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.072,French Creek/H2O
12686,50400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.091,French Creek/H2O
12687,50500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.105,French Creek/H2O
12688,50600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.122,French Creek/H2O
12689,50700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.137,French Creek/H2O
12690,50800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.154,French Creek/H2O
12691,50900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.172,French Creek/H2O
12692,51000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.196,French Creek/H2O
12693,51100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.213,French Creek/H2O
12694,51200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.232,French Creek/H2O
12695,51250,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.24,French Creek/H2O
12696,51300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.254,French Creek/H2O
12697,51400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.269,French Creek/H2O
12698,51500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.289,French Creek/H2O
12699,51600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.307,French Creek/H2O
12700,51700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.316,French Creek/H2O
12701,51800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.329,French Creek/H2O
12702,51900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.346,French Creek/H2O
12703,52000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.363,French Creek/H2O
12704,52100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.379,French Creek/H2O
12705,52200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.401,French Creek/H2O
12706,52300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.417,French Creek/H2O
12707,52400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.432,French Creek/H2O
12708,52500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.46,French Creek/H2O
12709,52600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.482,French Creek/H2O
12710,52700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.496,French Creek/H2O
12711,52800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.508,French Creek/H2O
12712,52900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.52,French Creek/H2O
12713,53000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.54,French Creek/H2O
12714,53100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.552,French Creek/H2O
12715,53200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.564,French Creek/H2O
12716,53247,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.574,French Creek/H2O
12717,53300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.582,French Creek/H2O
12718,53400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.601,French Creek/H2O
12719,53500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.616,French Creek/H2O
12720,53600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.632,French Creek/H2O
12721,53700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.647,French Creek/H2O
12722,53800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.663,French Creek/H2O
12723,53900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.68,French Creek/H2O
12724,54000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.687,French Creek/H2O
12725,54100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.711,French Creek/H2O
12726,54200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.725,French Creek/H2O
12727,54300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.739,French Creek/H2O
12728,54400,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.757,French Creek/H2O
12729,54500,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.775,French Creek/H2O
12730,54600,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.791,French Creek/H2O
12731,54700,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.805,French Creek/H2O
12732,54800,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.823,French Creek/H2O
12733,54900,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.837,French Creek/H2O
12734,55000,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.845,French Creek/H2O
12735,55100,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.855,French Creek/H2O
12736,55107,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.857,French Creek/H2O
12737,55200,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.865,French Creek/H2O
12738,55300,userLabel.H2O.061.521.720.1F_filt.fastq.gz,136.875,French Creek/H2O
