,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
10433,11200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.436,Cranberry/NP
10434,11239,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.438,Cranberry/NP
10435,11300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.445,Cranberry/NP
10436,11357,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.449,Cranberry/NP
10437,11400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.455,Cranberry/NP
10438,11500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.462,Cranberry/NP
10439,11545,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.466,Cranberry/NP
10440,11600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.471,Cranberry/NP
10441,11700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.479,Cranberry/NP
10442,11800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.493,Cranberry/NP
10443,11900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.501,Cranberry/NP
10444,12000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.507,Cranberry/NP
10445,12100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.516,Cranberry/NP
10446,12200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.519,Cranberry/NP
10447,12300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.528,Cranberry/NP
10448,12400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.536,Cranberry/NP
10449,12500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.546,Cranberry/NP
10450,12600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.553,Cranberry/NP
10451,12700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.563,Cranberry/NP
10452,12800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.569,Cranberry/NP
10453,12900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.581,Cranberry/NP
10454,13000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.586,Cranberry/NP
10455,13100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.59,Cranberry/NP
10456,13200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.593,Cranberry/NP
10457,13300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.603,Cranberry/NP
10458,13400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.61,Cranberry/NP
10459,13500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.617,Cranberry/NP
10460,13600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.621,Cranberry/NP
10461,13700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.629,Cranberry/NP
10462,13800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.633,Cranberry/NP
10463,13900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.639,Cranberry/NP
10464,13915,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.64,Cranberry/NP
10465,14000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.645,Cranberry/NP
10466,14100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.651,Cranberry/NP
10467,14200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.658,Cranberry/NP
10468,14300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.664,Cranberry/NP
10469,14400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.671,Cranberry/NP
10470,14500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.678,Cranberry/NP
10471,14600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.682,Cranberry/NP
10472,14700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.686,Cranberry/NP
10473,14800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.697,Cranberry/NP
10474,14900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.705,Cranberry/NP
10475,15000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.715,Cranberry/NP
10476,15100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.721,Cranberry/NP
10477,15200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.724,Cranberry/NP
10478,15300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.731,Cranberry/NP
10479,15400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.739,Cranberry/NP
10480,15500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.743,Cranberry/NP
10481,15600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.748,Cranberry/NP
10482,15700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.759,Cranberry/NP
10483,15800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.768,Cranberry/NP
10484,15900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.781,Cranberry/NP
10485,15927,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.785,Cranberry/NP
10486,16000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.791,Cranberry/NP
10487,16100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.797,Cranberry/NP
10488,16200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.804,Cranberry/NP
10489,16300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.81,Cranberry/NP
10490,16400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.817,Cranberry/NP
10491,16500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.824,Cranberry/NP
10492,16600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.831,Cranberry/NP
10493,16700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.844,Cranberry/NP
10494,16800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.849,Cranberry/NP
10495,16900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.854,Cranberry/NP
10496,17000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.86,Cranberry/NP
10497,17100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.868,Cranberry/NP
10498,17200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.872,Cranberry/NP
10499,17206,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.872,Cranberry/NP
10500,17300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.874,Cranberry/NP
10501,17358,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.884,Cranberry/NP
10502,17400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.886,Cranberry/NP
10503,17500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.894,Cranberry/NP
10504,17600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.899,Cranberry/NP
10505,17700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.908,Cranberry/NP
10506,17800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.912,Cranberry/NP
10507,17900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.919,Cranberry/NP
10508,18000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.924,Cranberry/NP
10509,18100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.93,Cranberry/NP
10510,18200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.938,Cranberry/NP
10511,18300,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.946,Cranberry/NP
10512,18400,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.949,Cranberry/NP
10513,18500,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.957,Cranberry/NP
10514,18600,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.96,Cranberry/NP
10515,18700,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.966,Cranberry/NP
10516,18786,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.968,Cranberry/NP
10517,18800,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.968,Cranberry/NP
10518,18900,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.973,Cranberry/NP
10519,19000,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.983,Cranberry/NP
10520,19100,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.987,Cranberry/NP
10521,19200,userLabel.NP.027.516.716.1F_filt.fastq.gz,11.995,Cranberry/NP
10522,19300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12,Cranberry/NP
10523,19400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.005,Cranberry/NP
10524,19500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.01,Cranberry/NP
10525,19600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.017,Cranberry/NP
10526,19700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.022,Cranberry/NP
10527,19800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.024,Cranberry/NP
10528,19900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.032,Cranberry/NP
10529,20000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.044,Cranberry/NP
10530,20100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.048,Cranberry/NP
10531,20200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.052,Cranberry/NP
10532,20300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.057,Cranberry/NP
10533,20400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.061,Cranberry/NP
10534,20500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.066,Cranberry/NP
10535,20515,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.066,Cranberry/NP
10536,20600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.071,Cranberry/NP
10537,20615,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.072,Cranberry/NP
10538,20700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.077,Cranberry/NP
10539,20800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.084,Cranberry/NP
10540,20900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.086,Cranberry/NP
10541,21000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.09,Cranberry/NP
10542,21100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.098,Cranberry/NP
10543,21200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.107,Cranberry/NP
10544,21300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.114,Cranberry/NP
10545,21400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.117,Cranberry/NP
10546,21500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.12,Cranberry/NP
10547,21600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.127,Cranberry/NP
10548,21659,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.134,Cranberry/NP
10549,21700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.135,Cranberry/NP
10550,21800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.142,Cranberry/NP
10551,21873,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.145,Cranberry/NP
10552,21900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.145,Cranberry/NP
10553,22000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.149,Cranberry/NP
10554,22100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.157,Cranberry/NP
10555,22200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.159,Cranberry/NP
10556,22300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.163,Cranberry/NP
10557,22400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.171,Cranberry/NP
10558,22500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.181,Cranberry/NP
10559,22600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.184,Cranberry/NP
10560,22700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.189,Cranberry/NP
10561,22800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.193,Cranberry/NP
10562,22877,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.195,Cranberry/NP
10563,22900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.198,Cranberry/NP
10564,23000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.203,Cranberry/NP
10565,23100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.206,Cranberry/NP
10566,23200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.211,Cranberry/NP
10567,23300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.216,Cranberry/NP
10568,23400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.221,Cranberry/NP
10569,23451,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.222,Cranberry/NP
10570,23495,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.225,Cranberry/NP
10571,23500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.225,Cranberry/NP
10572,23600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.227,Cranberry/NP
10573,23700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.229,Cranberry/NP
10574,23800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.234,Cranberry/NP
10575,23900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.237,Cranberry/NP
10576,24000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.242,Cranberry/NP
10577,24100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.245,Cranberry/NP
10578,24200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.25,Cranberry/NP
10579,24300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.253,Cranberry/NP
10580,24318,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.255,Cranberry/NP
10581,24389,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.258,Cranberry/NP
10582,24400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.258,Cranberry/NP
10583,24500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.266,Cranberry/NP
10584,24600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.272,Cranberry/NP
10585,24628,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.273,Cranberry/NP
10586,24700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.276,Cranberry/NP
10587,24800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.279,Cranberry/NP
10588,24900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.284,Cranberry/NP
10589,24948,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.284,Cranberry/NP
10590,24951,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.284,Cranberry/NP
10591,25000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.289,Cranberry/NP
10592,25005,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.289,Cranberry/NP
10593,25100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.293,Cranberry/NP
10594,25135,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.294,Cranberry/NP
10595,25200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.298,Cranberry/NP
10596,25300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.301,Cranberry/NP
10597,25400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.306,Cranberry/NP
10598,25500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.31,Cranberry/NP
10599,25548,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.313,Cranberry/NP
10600,25600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.317,Cranberry/NP
10601,25700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.321,Cranberry/NP
10602,25800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.327,Cranberry/NP
10603,25900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.331,Cranberry/NP
10604,26000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.333,Cranberry/NP
10605,26100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.339,Cranberry/NP
10606,26200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.341,Cranberry/NP
10607,26300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.343,Cranberry/NP
10608,26400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.351,Cranberry/NP
10609,26500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.359,Cranberry/NP
10610,26600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.36,Cranberry/NP
10611,26700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.363,Cranberry/NP
10612,26763,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.364,Cranberry/NP
10613,26800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.365,Cranberry/NP
10614,26900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.368,Cranberry/NP
10615,27000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.372,Cranberry/NP
10616,27100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.377,Cranberry/NP
10617,27200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.381,Cranberry/NP
10618,27300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.388,Cranberry/NP
10619,27400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.396,Cranberry/NP
10620,27470,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.4,Cranberry/NP
10621,27500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.401,Cranberry/NP
10622,27600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.405,Cranberry/NP
10623,27606,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.405,Cranberry/NP
10624,27700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.41,Cranberry/NP
10625,27800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.413,Cranberry/NP
10626,27900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.415,Cranberry/NP
10627,28000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.42,Cranberry/NP
10628,28100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.426,Cranberry/NP
10629,28200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.433,Cranberry/NP
10630,28300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.437,Cranberry/NP
10631,28400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.441,Cranberry/NP
10632,28500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.444,Cranberry/NP
10633,28600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.447,Cranberry/NP
10634,28700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.449,Cranberry/NP
10635,28800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.454,Cranberry/NP
10636,28831,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.456,Cranberry/NP
10637,28892,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.459,Cranberry/NP
10638,28900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.459,Cranberry/NP
10639,29000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.464,Cranberry/NP
10640,29100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.47,Cranberry/NP
10641,29200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.472,Cranberry/NP
10642,29300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.475,Cranberry/NP
10643,29400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.483,Cranberry/NP
10644,29500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.49,Cranberry/NP
10645,29600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.492,Cranberry/NP
10646,29700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.495,Cranberry/NP
10647,29800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.499,Cranberry/NP
10648,29900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.502,Cranberry/NP
10649,30000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.506,Cranberry/NP
10650,30100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.512,Cranberry/NP
10651,30200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.513,Cranberry/NP
10652,30300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.515,Cranberry/NP
10653,30400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.521,Cranberry/NP
10654,30500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.523,Cranberry/NP
10655,30574,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.527,Cranberry/NP
10656,30600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.527,Cranberry/NP
10657,30700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.53,Cranberry/NP
10658,30800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.531,Cranberry/NP
10659,30900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.535,Cranberry/NP
10660,31000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.538,Cranberry/NP
10661,31100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.541,Cranberry/NP
10662,31200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.544,Cranberry/NP
10663,31263,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.545,Cranberry/NP
10664,31300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.547,Cranberry/NP
10665,31400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.548,Cranberry/NP
10666,31500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.552,Cranberry/NP
10667,31600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.559,Cranberry/NP
10668,31700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.563,Cranberry/NP
10669,31800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.567,Cranberry/NP
10670,31900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.568,Cranberry/NP
10671,32000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.572,Cranberry/NP
10672,32100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.577,Cranberry/NP
10673,32200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.581,Cranberry/NP
10674,32300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.584,Cranberry/NP
10675,32400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.588,Cranberry/NP
10676,32500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.59,Cranberry/NP
10677,32600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.594,Cranberry/NP
10678,32700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.599,Cranberry/NP
10679,32800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.601,Cranberry/NP
10680,32900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.602,Cranberry/NP
10681,33000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.608,Cranberry/NP
10682,33100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.609,Cranberry/NP
10683,33200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.614,Cranberry/NP
10684,33300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.619,Cranberry/NP
10685,33400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.62,Cranberry/NP
10686,33500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.626,Cranberry/NP
10687,33600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.627,Cranberry/NP
10688,33700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.63,Cranberry/NP
10689,33800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.636,Cranberry/NP
10690,33900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.638,Cranberry/NP
10691,33917,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.639,Cranberry/NP
10692,34000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.644,Cranberry/NP
10693,34100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.65,Cranberry/NP
10694,34200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.651,Cranberry/NP
10695,34300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.655,Cranberry/NP
10696,34400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.66,Cranberry/NP
10697,34500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.664,Cranberry/NP
10698,34600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.668,Cranberry/NP
10699,34673,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.669,Cranberry/NP
10700,34700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.67,Cranberry/NP
10701,34800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.674,Cranberry/NP
10702,34900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.676,Cranberry/NP
10703,35000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.682,Cranberry/NP
10704,35100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.685,Cranberry/NP
10705,35200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.691,Cranberry/NP
10706,35300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.694,Cranberry/NP
10707,35400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.695,Cranberry/NP
10708,35481,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.696,Cranberry/NP
10709,35500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.697,Cranberry/NP
10710,35600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.701,Cranberry/NP
10711,35700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.704,Cranberry/NP
10712,35777,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.71,Cranberry/NP
10713,35800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.71,Cranberry/NP
10714,35883,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.713,Cranberry/NP
10715,35900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.714,Cranberry/NP
10716,36000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.719,Cranberry/NP
10717,36100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.723,Cranberry/NP
10718,36200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.728,Cranberry/NP
10719,36300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.73,Cranberry/NP
10720,36400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.737,Cranberry/NP
10721,36500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.737,Cranberry/NP
10722,36600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.74,Cranberry/NP
10723,36700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.743,Cranberry/NP
10724,36800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.747,Cranberry/NP
10725,36900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.753,Cranberry/NP
10726,37000,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.756,Cranberry/NP
10727,37100,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.758,Cranberry/NP
10728,37200,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.761,Cranberry/NP
10729,37300,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.766,Cranberry/NP
10730,37400,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.768,Cranberry/NP
10731,37500,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.772,Cranberry/NP
10732,37600,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.775,Cranberry/NP
10733,37700,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.781,Cranberry/NP
10734,37800,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.783,Cranberry/NP
10735,37900,userLabel.NP.027.516.716.1F_filt.fastq.gz,12.787,Cranberry/NP
